year,weight,gender,race1r,hispanic,ethnic1r,ager,marital2
2017,1424.98098,2,1,2,1,6,4
2017,1424.98098,2,1,2,1,6,4
2017,1522.24493,2,3,2,3,8,3
2017,1374.3812300000002,2,1,2,1,8,3
2017,1374.3812300000002,2,1,2,1,8,3
2017,1341.00486,2,1,1,4,4,1
2017,1656.34797,1,1,2,1,5,1
2017,2712.36027,1,1,2,1,6,2
2017,2350.56447,1,1,2,1,7,2
2017,2644.41305,2,1,2,1,7,2
2017,1488.3131,1,1,2,1,6,1
2017,1825.7678600000002,1,3,2,3,5,2
2017,672.0339299999999,2,1,2,1,7,4
2017,3816.1950899999997,2,1,2,1,1,1
2017,879.2348599999999,2,1,2,1,6,2
2017,565.4623,2,1,2,1,8,3
2017,1550.88457,2,1,1,4,6,1
2017,1378.22378,2,1,2,1,5,1
2017,1378.22378,2,1,2,1,5,1
2017,5320.63749,1,3,2,3,5,1
2017,5403.47473,2,1,1,4,5,1
2017,2966.70444,1,1,2,1,8,4
2017,3811.54026,1,1,2,1,5,1
2017,3382.82498,1,1,2,1,7,4
2017,3945.8929399999997,2,1,2,1,5,1
2017,2418.44639,2,1,2,1,5,1
2017,4406.170160000001,2,1,2,1,6,4
2017,4406.170160000001,2,1,2,1,6,4
2017,4496.66469,1,1,2,1,4,1
2017,4496.66469,1,1,2,1,4,1
2017,4496.66469,1,1,2,1,4,1
2017,2435.1613,2,1,2,1,6,5
2017,2435.1613,2,1,2,1,6,5
2017,2435.1613,2,1,2,1,6,5
2017,4053.2897299999995,1,1,2,1,3,1
2017,4053.2897299999995,1,1,2,1,3,1
2017,4053.2897299999995,1,1,2,1,3,1
2017,986.60769,2,1,2,1,7,4
2017,3100.17918,1,3,2,3,5,2
2017,787.4045,2,1,2,1,7,2
2017,503.1285,1,3,1,4,6,2
2017,1115.55484,2,1,2,1,7,4
2017,592.9429299999999,1,1,2,1,1,1
2017,6891.536,2,1,2,1,6,4
2017,2286.81087,1,1,2,1,8,2
2017,451.5035,1,1,2,1,6,2
2017,1217.55879,2,3,2,3,5,4
2017,2057.83291,2,1,2,1,3,1
2017,1719.95335,2,1,2,1,5,4
2017,3254.20675,1,1,2,1,5,1
2017,2748.1054,2,1,2,1,8,2
2017,3111.35298,2,1,1,4,5,2
2017,4716.30255,2,1,2,1,5,1
2017,1733.9063800000001,2,1,2,1,7,2
2017,2150.32615,2,2,2,2,5,1
2017,3379.10889,2,2,2,2,1,1
2017,3379.10889,2,2,2,2,1,1
2017,3379.10889,2,2,2,2,1,1
2017,3379.10889,2,2,2,2,1,1
2017,2816.6096399999997,1,1,1,4,5,2
2017,5051.035779999999,1,1,1,4,4,1
2017,2321.90055,2,1,1,4,6,4
2017,19811.613419999998,2,2,2,2,1,1
2017,903.9861099999999,1,2,2,2,6,2
2017,2105.73457,2,3,2,3,8,3
2017,2317.9722,2,1,2,1,5,4
2017,292.12379,1,1,2,1,7,4
2017,292.12379,1,1,2,1,7,4
2017,2695.68512,2,1,2,1,5,4
2017,1329.92489,2,1,2,1,6,1
2017,3187.6586899999998,2,1,2,1,7,1
2017,1794.4180800000001,1,1,1,4,5,1
2017,1554.93371,1,1,1,4,7,2
2017,7910.7823,1,1,2,1,1,1
2017,1687.4070199999999,2,1,1,4,7,4
2017,1311.34521,1,1,2,1,6,4
2017,1236.12804,2,1,2,1,6,4
2017,1238.50515,2,1,2,1,6,4
2017,1000.89499,1,1,2,1,6,4
2017,1952.4898699999999,1,1,2,1,7,2
2017,3254.3094300000002,1,1,2,1,5,1
2017,3043.2512,1,2,2,2,7,4
2017,1916.53268,1,1,2,1,2,1
2017,1916.53268,1,1,2,1,2,1
2017,1916.53268,1,1,2,1,2,1
2017,1916.53268,1,1,2,1,2,1
2017,1916.53268,1,1,2,1,2,1
2017,1916.53268,1,1,2,1,2,1
2017,593.5673400000001,1,1,1,4,5,2
2017,593.5673400000001,1,1,1,4,5,2
2017,593.5673400000001,1,1,1,4,5,2
2017,593.5673400000001,1,1,1,4,5,2
2017,593.5673400000001,1,1,1,4,5,2
2017,575.01616,1,1,2,1,7,2
2017,575.01616,1,1,2,1,7,2
2017,4534.14919,1,3,2,3,1,1
2017,4534.14919,1,3,2,3,1,1
2017,4534.14919,1,3,2,3,1,1
2017,1089.0729199999998,1,1,2,1,4,1
2017,555.26018,1,1,2,1,7,2
2017,764.83583,2,1,2,1,4,1
2017,883.94886,2,1,2,1,4,1
2017,3102.23743,2,1,2,1,5,1
2017,616.69734,1,1,2,1,7,1
2017,4083.0548299999996,1,1,1,4,3,1
2017,3099.8062800000002,1,1,1,4,7,2
2017,3982.12532,1,3,2,3,3,1
2017,3982.12532,1,3,2,3,3,1
2017,4202.395420000001,2,1,2,1,3,1
2017,3909.7456700000002,2,1,2,1,4,1
2017,5030.9349600000005,1,1,2,1,3,1
2017,3297.57341,1,1,2,1,3,1
2017,2154.7836899999998,1,1,1,4,6,1
2017,2154.7836899999998,1,1,1,4,6,1
2017,2154.7836899999998,1,1,1,4,6,1
2017,3223.70655,1,3,2,3,3,1
2017,2714.0399199999997,1,1,2,1,6,4
2017,2600.8191100000004,2,1,2,1,8,4
2017,27801.8755,1,1,2,1,6,1
2017,5877.41337,2,1,1,4,4,1
2017,5877.41337,2,1,1,4,4,1
2017,3110.58195,2,1,2,1,7,5
2017,3110.58195,2,1,2,1,7,5
2017,1677.5095900000001,2,1,1,4,4,1
2017,1677.5095900000001,2,1,1,4,4,1
2017,2357.8956399999997,1,1,2,1,7,1
2017,3830.9621899999997,1,1,1,4,6,2
2017,3288.8761600000003,2,1,2,1,6,2
2017,530.10035,2,1,1,4,6,1
2017,537.12551,2,1,1,4,4,1
2017,600.12131,1,1,2,1,4,1
2017,923.3062,2,1,1,4,5,1
2017,711.63127,2,1,1,4,6,5
2017,1746.44376,2,1,2,1,5,4
2017,1746.44376,2,1,2,1,5,4
2017,1123.25289,2,1,2,1,7,2
2017,427.76879,1,1,2,1,7,2
2017,427.76879,1,1,2,1,7,2
2017,390.73305,2,1,2,1,5,2
2017,390.73305,2,1,2,1,5,2
2017,461.09328,2,1,2,1,5,1
2017,521.83349,2,1,1,4,3,1
2017,1756.5164,2,1,2,1,4,1
2017,4468.02707,1,1,2,1,4,1
2017,4025.3399600000002,2,1,2,1,5,1
2017,4351.63562,1,1,2,1,2,1
2017,2515.23847,1,2,2,2,1,1
2017,858.6658800000001,2,1,2,1,5,4
2017,529.3498900000001,2,1,2,1,7,4
2017,919.27959,2,1,2,1,1,1
2017,919.27959,2,1,2,1,1,1
2017,919.27959,2,1,2,1,1,1
2017,919.27959,2,1,2,1,1,1
2017,919.27959,2,1,2,1,1,1
2017,1595.2848,2,1,2,1,3,1
2017,1786.42437,2,1,2,1,6,4
2017,604.43857,2,3,2,3,6,2
2017,604.43857,2,3,2,3,6,2
2017,964.6346599999999,1,1,2,1,6,4
2017,1493.40357,2,3,1,4,5,1
2017,1311.46037,2,1,2,1,7,4
2017,5456.235229999999,1,1,1,4,3,1
2017,2744.28772,1,1,2,1,7,1
2017,1254.30574,2,3,2,3,6,2
2017,3027.90539,1,1,2,1,6,4
2017,3283.35055,1,1,2,1,5,1
2017,2038.8872800000001,2,1,2,1,5,2
2017,2421.0471199999997,2,1,1,4,6,5
2017,2421.0471199999997,2,1,1,4,6,5
2017,3089.11294,2,1,1,4,6,2
2017,3089.11294,2,1,1,4,6,2
2017,2194.17276,2,1,2,1,5,1
2017,4841.03459,1,2,2,2,6,2
2017,3810.57056,2,1,1,4,4,5
2017,6556.595270000001,1,1,1,4,1,1
2017,898.83473,1,1,2,1,7,1
2017,928.14596,1,1,2,1,6,2
2017,3526.57881,1,1,2,1,6,1
2017,2977.51458,1,1,2,1,4,1
2017,2977.51458,1,1,2,1,4,1
2017,2977.51458,1,1,2,1,4,1
2017,2977.51458,1,1,2,1,4,1
2017,4466.4222,2,1,2,1,6,2
2017,553.16864,1,1,2,1,4,1
2017,745.87848,1,3,1,4,2,1
2017,1021.65195,2,1,2,1,4,1
2017,968.05661,2,1,2,1,5,1
2017,1650.61443,1,1,2,1,6,4
2017,1930.50835,1,1,2,1,6,4
2017,1930.50835,1,1,2,1,6,4
2017,4176.55491,1,2,2,2,5,1
2017,2174.3263,2,1,2,1,2,1
2017,9917.71398,2,1,2,1,6,4
2017,1463.7828,2,1,2,1,5,1
2017,1463.7828,2,1,2,1,5,1
2017,1463.7828,2,1,2,1,5,1
2017,1463.7828,2,1,2,1,5,1
2017,1463.7828,2,1,2,1,5,1
2017,3005.42391,2,1,2,1,4,1
2017,2754.30371,2,1,2,1,7,4
2017,6242.1566299999995,1,1,2,1,1,1
2017,6242.1566299999995,1,1,2,1,1,1
2017,3226.9928,1,1,2,1,5,2
2017,816.77142,1,1,2,1,6,2
2017,2191.2953399999997,2,1,1,4,6,2
2017,3301.8881100000003,1,1,1,4,1,1
2017,1038.84733,1,1,2,1,5,1
2017,784.56663,2,3,2,3,6,2
2017,974.4259099999999,2,1,2,1,7,2
2017,2477.46767,1,1,2,1,4,1
2017,5555.2762299999995,1,1,1,4,5,4
2017,945.59721,2,3,2,3,1,1
2017,3340.44241,2,1,1,4,6,1
2017,3340.44241,2,1,1,4,6,1
2017,3340.44241,2,1,1,4,6,1
2017,3693.59657,2,3,1,4,3,2
2017,1625.03421,2,1,2,1,3,1
2017,1004.91084,2,1,2,1,7,4
2017,1282.9885800000002,2,1,2,1,7,4
2017,767.82455,1,1,2,1,5,1
2017,950.0025,1,1,2,1,5,2
2017,725.0257,2,1,2,1,6,4
2017,4152.75686,1,1,2,1,8,3
2017,1662.34336,2,1,2,1,6,2
2017,4876.973279999999,2,1,2,1,6,1
2017,2840.9368,1,1,2,1,7,4
2017,2840.9368,1,1,2,1,7,4
2017,490.56538,1,1,2,1,5,1
2017,570.03223,2,1,2,1,6,2
2017,597.54145,1,1,2,1,6,2
2017,699.18962,1,1,2,1,6,1
2017,433.72022999999996,2,1,1,4,3,1
2017,1653.68176,2,1,1,4,3,1
2017,483.68937999999997,2,1,2,1,6,5
2017,420.45363,2,3,2,3,4,1
2017,1700.71615,1,1,2,1,4,1
2017,4269.16346,1,1,2,1,8,2
2017,577.4353,1,1,2,1,3,1
2017,7088.72908,1,1,1,4,4,1
2017,418.22075,2,1,2,1,5,1
2017,400.99286,2,1,2,1,5,4
2017,2231.42398,2,1,2,1,3,1
2017,22314.2398,2,1,2,1,3,1
2017,4047.8654899999997,2,3,2,3,6,4
2017,3457.1356200000005,1,1,2,1,5,1
2017,2448.64759,1,2,2,2,3,1
2017,2448.64759,1,2,2,2,3,1
2017,1879.53154,1,1,2,1,6,3
2017,679.08819,1,2,2,2,6,2
2017,462.06957,2,1,2,1,5,1
2017,549.13558,1,1,2,1,1,1
2017,696.31246,1,1,2,1,3,2
2017,2691.02046,2,1,2,1,3,2
2017,2405.10707,2,2,2,2,6,1
2017,870.31421,1,1,2,1,6,2
2017,3155.8596199999997,2,1,2,1,7,5
2017,4131.35553,1,1,1,4,1,1
2017,1945.6485100000002,2,1,2,1,6,2
2017,4033.2542399999998,1,1,1,4,6,1
2017,1785.50832,2,1,2,1,6,5
2017,1785.50832,2,1,2,1,6,5
2017,652.7682900000001,1,1,2,1,8,2
2017,884.12559,1,1,2,1,5,2
2017,884.12559,1,1,2,1,5,2
2017,884.12559,1,1,2,1,5,2
2017,5426.2911,2,1,2,1,1,1
2017,5426.2911,2,1,2,1,1,1
2017,5426.2911,2,1,2,1,1,1
2017,1745.63762,2,1,2,1,6,2
2017,1476.56939,1,1,2,1,1,1
2017,799.43192,2,3,2,3,7,2
2017,757.63904,2,1,2,1,7,2
2017,704.7625400000001,1,1,2,1,7,4
2017,644.50402,1,1,2,1,8,2
2017,755.79868,1,1,2,1,6,2
2017,680.78389,2,1,2,1,8,5
2017,2344.6839999999997,2,1,2,1,4,1
2017,1488.32332,1,1,2,1,1,1
2017,853.3354699999999,2,2,2,2,5,5
2017,1015.2511900000001,1,2,2,2,3,1
2017,3150.01277,1,1,2,1,7,2
2017,3180.07075,2,1,2,1,6,1
2017,1420.57455,2,1,2,1,7,2
2017,4924.83048,1,1,2,1,3,1
2017,2836.2762399999997,2,2,2,2,7,1
2017,4473.198920000001,1,1,2,1,1,1
2017,6214.91817,2,1,2,1,4,1
2017,3282.82186,1,1,2,1,8,4
2017,3124.72385,2,1,2,1,7,4
2017,5772.29301,1,1,2,1,4,1
2017,3193.24731,1,1,2,1,7,4
2017,3906.3284200000003,1,1,2,1,6,1
2017,3652.8544,2,1,2,1,7,2
2017,961.70962,1,1,2,1,7,2
2017,1020.9463900000001,1,2,1,4,3,1
2017,1817.4048,2,2,2,2,6,1
2017,1144.97806,2,1,2,1,5,2
2017,1090.82563,1,1,2,1,5,1
2017,1090.82563,1,1,2,1,5,1
2017,9817.43067,1,1,2,1,5,1
2017,978.26314,2,1,2,1,7,1
2017,3183.6004199999998,2,3,2,3,8,4
2017,6556.595270000001,1,1,1,4,1,1
2017,4470.74525,1,1,2,1,3,1
2017,1924.3891,1,1,2,1,7,2
2017,26747.8712,1,1,2,1,5,2
2017,3095.41131,1,1,2,1,3,1
2017,925.49525,2,1,2,1,6,2
2017,1966.9107600000002,2,1,2,1,5,2
2017,1125.30191,2,1,2,1,4,1
2017,1125.30191,2,1,2,1,4,1
2017,1049.37304,1,1,2,1,7,1
2017,1394.98705,2,1,2,1,4,1
2017,629.21492,2,1,2,1,5,5
2017,690.27504,1,1,2,1,8,2
2017,598.21578,1,1,1,4,6,2
2017,1245.9617,1,1,2,1,1,1
2017,1245.9617,1,1,2,1,1,1
2017,1245.9617,1,1,2,1,1,1
2017,685.7362099999999,1,1,2,1,8,2
2017,873.7755300000001,2,2,2,2,5,1
2017,788.9163599999999,2,1,2,1,5,2
2017,1155.93992,2,2,2,2,5,1
2017,765.7939299999999,2,1,2,1,6,2
2017,888.28678,1,1,2,1,5,1
2017,45469.9192,1,2,2,2,2,1
2017,3153.17233,1,1,1,4,8,1
2017,5456.167420000001,1,3,1,4,1,1
2017,5456.167420000001,1,3,1,4,1,1
2017,3131.18305,1,1,2,1,3,1
2017,2442.3364899999997,1,1,2,1,8,5
2017,2947.68327,1,1,2,1,7,2
2017,2228.11638,2,1,2,1,7,1
2017,2442.3364899999997,1,1,2,1,8,2
2017,2442.3364899999997,1,1,2,1,8,2
2017,1230.2694,2,2,2,2,6,1
2017,755.7543400000001,2,1,2,1,7,3
2017,755.7543400000001,2,1,2,1,7,3
2017,755.7543400000001,2,1,2,1,7,3
2017,755.7543400000001,2,1,2,1,7,3
2017,755.7543400000001,2,1,2,1,7,3
2017,1223.01265,1,1,2,1,7,4
2017,16433.9147,2,1,2,1,7,2
2017,1376.5952300000001,2,3,2,3,6,5
2017,998.8778300000001,1,1,2,1,6,4
2017,2436.02197,1,1,2,1,8,2
2017,901.4704300000001,1,1,2,1,6,2
2017,1678.96955,1,3,2,3,5,1
2017,1391.52833,2,1,2,1,5,1
2017,1186.87328,2,1,2,1,4,1
2017,803.91362,1,1,2,1,6,2
2017,483.15637000000004,2,1,2,1,3,1
2017,966.37185,2,1,2,1,6,4
2017,966.37185,2,1,2,1,6,4
2017,9663.7185,2,1,2,1,6,4
2017,792.5251,2,1,2,1,6,5
2017,2394.61936,2,3,2,3,6,4
2017,3305.12049,2,3,2,3,5,1
2017,1226.97503,2,1,2,1,5,2
2017,1802.5016600000001,1,1,1,4,4,1
2017,3241.65495,1,1,2,1,5,1
2017,2488.2661399999997,1,2,2,2,7,4
2017,6228.6686899999995,1,1,2,1,7,1
2017,7210.10003,2,3,2,3,6,1
2017,615.98077,2,1,2,1,8,2
2017,2212.60135,1,2,2,2,6,2
2017,2644.81838,2,1,2,1,2,1
2017,368.08085,2,1,2,1,8,2
2017,498.08522999999997,1,1,2,1,5,2
2017,694.31042,2,1,2,1,7,1
2017,1080.92416,2,1,2,1,4,1
2017,530.38714,1,1,2,1,6,2
2017,393.71616,1,1,2,1,6,4
2017,563.5464099999999,2,3,2,3,7,4
2017,847.27315,2,1,2,1,6,4
2017,3036.60695,1,1,2,1,5,1
2017,1601.1223,1,3,2,3,5,1
2017,1734.90801,1,1,2,1,4,1
2017,696.68025,2,1,2,1,6,2
2017,823.28816,1,2,2,2,5,1
2017,1115.16094,1,1,2,1,8,2
2017,1471.2622199999998,1,1,2,1,6,2
2017,964.6428099999999,2,1,2,1,5,1
2017,964.6428099999999,2,1,2,1,5,1
2017,663.80955,1,1,2,1,4,1
2017,663.80955,1,1,2,1,4,1
2017,663.80955,1,1,2,1,4,1
2017,663.80955,1,1,2,1,4,1
2017,1935.61757,2,1,2,1,5,4
2017,468.46419000000003,2,1,2,1,6,4
2017,468.46419000000003,2,1,2,1,6,4
2017,468.46419000000003,2,1,2,1,6,4
2017,468.46419000000003,2,1,2,1,6,4
2017,468.46419000000003,2,1,2,1,6,4
2017,468.46419000000003,2,1,2,1,6,4
2017,1986.97308,1,1,2,1,5,1
2017,10139.5335,2,1,1,4,1,1
2017,838.03867,1,1,2,1,6,2
2017,1295.8753,2,2,2,2,7,1
2017,1013.8695,2,1,2,1,4,1
2017,713.6426799999999,2,1,2,1,7,3
2017,987.92244,2,1,2,1,6,4
2017,2512.3926699999997,1,1,2,1,5,2
2017,2437.84655,2,1,1,4,6,5
2017,2437.84655,2,1,1,4,6,5
2017,2437.84655,2,1,1,4,6,5
2017,2437.84655,2,1,1,4,6,5
2017,909.35281,2,1,2,1,6,2
2017,796.3836299999999,2,3,2,3,5,1
2017,796.3836299999999,2,3,2,3,5,1
2017,2077.3085300000002,1,2,2,2,1,1
2017,1215.73661,2,1,2,1,6,4
2017,1055.38568,1,1,2,1,8,3
2017,714.5253,1,1,2,1,8,4
2017,2760.4712,2,2,2,2,7,3
2017,2005.98082,2,1,2,1,6,5
2017,2359.83239,2,2,2,2,4,1
2017,16108.3344,2,1,2,1,5,1
2017,1657.1453800000002,2,1,2,1,6,2
2017,977.37142,2,2,2,2,7,1
2017,5050.45737,1,1,2,1,2,1
2017,1229.01293,2,1,2,1,7,2
2017,747.51934,1,2,2,2,5,1
2017,1356.85443,1,1,2,1,8,2
2017,6008.2557799999995,1,1,2,1,1,1
2017,2151.0090800000003,2,1,2,1,7,4
2017,3042.3202899999997,1,1,2,1,8,2
2017,1623.29111,1,1,2,1,7,2
2017,1887.7780899999998,1,1,2,1,8,2
2017,823.81559,2,1,2,1,5,1
2017,1490.2867099999999,2,1,2,1,4,1
2017,915.0863699999999,1,1,2,1,7,1
2017,1420.63536,2,1,2,1,5,1
2017,1303.0851400000001,1,1,2,1,8,4
2017,3882.67356,1,2,2,2,7,2
2017,838.03867,1,1,2,1,6,2
2017,452.33450999999997,1,1,1,4,6,1
2017,452.33450999999997,1,1,1,4,6,1
2017,1374.71109,2,1,2,1,6,1
2017,2005.5283100000001,2,1,2,1,5,1
2017,800.30833,2,1,2,1,6,2
2017,1131.2904800000001,1,1,2,1,6,2
2017,894.4725099999999,2,1,2,1,7,4
2017,461.66747000000004,1,1,2,1,6,4
2017,418.57002,1,1,2,1,5,1
2017,418.57002,1,1,2,1,5,1
2017,521.43393,2,1,2,1,8,4
2017,1254.94911,1,1,1,4,5,1
2017,1254.94911,1,1,1,4,5,1
2017,1254.94911,1,1,1,4,5,1
2017,1254.94911,1,1,1,4,5,1
2017,342.22424,2,1,2,1,7,4
2017,679.81426,1,1,2,1,6,4
2017,3969.47718,2,3,2,3,5,2
2017,3969.47718,2,3,2,3,5,2
2017,6054.76781,2,1,2,1,2,1
2017,2381.3848199999998,2,1,2,1,7,2
2017,1752.5112600000002,2,2,2,2,6,4
2017,1752.5112600000002,2,2,2,2,6,4
2017,1752.5112600000002,2,2,2,2,6,4
2017,1752.5112600000002,2,2,2,2,6,4
2017,3402.52601,2,1,2,1,6,2
2017,4228.53911,1,2,2,2,8,5
2017,3673.8768700000005,2,1,2,1,6,4
2017,3532.17866,2,1,2,1,5,1
2017,3639.442,1,1,1,4,7,2
2017,3639.442,1,1,1,4,7,2
2017,3470.4258,2,3,2,3,6,2
2017,6108.8791200000005,1,1,1,4,5,1
2017,2705.48004,1,1,2,1,5,2
2017,3443.1198,2,1,1,4,5,4
2017,3836.61519,1,1,1,4,3,1
2017,2511.95959,2,2,2,2,7,4
2017,2494.88939,2,1,2,1,7,4
2017,4105.44667,1,3,1,4,6,2
2017,3863.5690299999997,2,2,2,2,7,1
2017,4692.814579999999,2,1,2,1,5,1
2017,4210.58316,1,1,2,1,5,2
2017,1592.33655,1,1,2,1,5,1
2017,1592.33655,1,1,2,1,5,1
2017,1820.11457,1,1,2,1,6,4
2017,5095.07611,2,2,2,2,4,1
2017,5095.07611,2,2,2,2,4,1
2017,1381.43154,1,1,2,1,4,1
2017,2499.10676,1,1,2,1,2,1
2017,3606.54944,2,1,2,1,7,2
2017,3606.54944,2,1,2,1,7,2
2017,3606.54944,2,1,2,1,7,2
2017,3606.54944,2,1,2,1,7,2
2017,3606.54944,2,1,2,1,7,2
2017,3606.54944,2,1,2,1,7,2
2017,934.60856,2,1,1,4,6,1
2017,927.5095699999999,2,2,2,2,7,2
2017,2592.78146,1,1,2,1,5,1
2017,1495.7979699999999,2,1,2,1,3,1
2017,922.88948,2,1,2,1,6,1
2017,819.13623,2,3,2,3,8,3
2017,1515.12861,1,1,2,1,3,1
2017,1359.0973199999999,2,1,2,1,3,1
2017,875.9807400000001,2,1,2,1,7,2
2017,875.9807400000001,2,1,2,1,7,2
2017,1021.38805,2,1,2,1,8,2
2017,2059.2583600000003,2,1,2,1,7,4
2017,2347.5481600000003,2,1,2,1,7,2
2017,911.51818,2,1,2,1,7,2
2017,13012.78374,1,1,2,1,6,2
2017,37989.2864,1,1,1,4,4,1
2017,3515.67965,2,1,1,4,7,2
2017,2481.76743,2,1,2,1,7,2
2017,4221.00104,2,1,2,1,5,1
2017,2655.4317100000003,1,1,2,1,1,1
2017,3550.28207,2,1,2,1,6,2
2017,4615.52261,1,1,1,4,6,1
2017,1091.49579,1,1,2,1,8,4
2017,2787.82843,2,1,2,1,8,1
2017,1634.60261,1,1,2,1,6,1
2017,1916.7735,2,1,2,1,2,1
2017,7593.25273,1,1,2,1,2,1
2017,3245.38041,2,1,2,1,6,4
2017,3536.9693700000003,2,1,1,4,6,2
2017,3210.6296899999998,1,1,2,1,7,2
2017,1374.82352,2,1,2,1,8,3
2017,5956.368570000001,1,1,2,1,2,1
2017,5219.94661,2,3,2,3,6,4
2017,3223.698,1,1,2,1,7,2
2017,3223.698,1,1,2,1,7,2
2017,3656.98285,1,1,2,1,5,2
2017,3547.3467299999998,1,1,2,1,6,2
2017,3687.44786,2,1,2,1,4,1
2017,3972.46592,2,1,2,1,2,1
2017,361.40056,2,1,2,1,6,1
2017,1721.4423,2,1,2,1,6,4
2017,2823.95577,1,2,2,2,1,1
2017,835.45028,1,3,2,3,7,1
2017,2091.33921,1,1,2,1,5,1
2017,11446.87638,2,1,2,1,6,5
2017,2753.54865,2,1,2,1,7,2
2017,1800.2903600000002,2,1,2,1,7,2
2017,2388.18394,2,1,2,1,7,2
2017,2388.18394,2,1,2,1,7,2
2017,1490.53962,2,1,1,4,4,1
2017,1312.45395,1,1,2,1,8,1
2017,731.3274200000001,2,1,2,1,8,3
2017,1502.17405,1,1,2,1,4,1
2017,625.3283700000001,2,1,2,1,8,5
2017,404.98765,1,1,2,1,7,4
2017,2731.66347,2,1,2,1,7,2
2017,2631.95616,1,3,1,4,7,2
2017,6620.52836,2,1,2,1,3,1
2017,5873.68931,2,1,2,1,1,1
2017,5585.451410000001,1,1,1,4,5,4
2017,2732.10295,2,2,2,2,8,4
2017,2732.10295,2,2,2,2,8,4
2017,2784.3878,1,1,2,1,5,1
2017,4002.63075,1,1,1,4,5,1
2017,1202.56277,1,1,2,1,7,4
2017,1143.14408,2,1,1,4,6,2
2017,1491.55774,1,1,2,1,6,2
2017,1641.5755,1,1,2,1,5,1
2017,1260.89737,2,1,2,1,3,1
2017,6760.0277,1,1,2,1,4,1
2017,6500.34688,1,1,2,1,2,1
2017,982.0328,2,2,2,2,6,4
2017,479.47625,2,1,2,1,6,4
2017,2667.8171199999997,2,1,2,1,4,1
2017,1545.89537,2,1,2,1,7,2
2017,1268.46902,2,1,2,1,6,1
2017,1268.46902,2,1,2,1,6,1
2017,1380.2132199999999,2,2,2,2,7,2
2017,3721.66816,2,1,2,1,4,1
2017,1881.2346899999998,2,3,2,3,6,5
2017,1956.92108,1,3,2,3,1,1
2017,1078.71469,1,3,2,3,7,4
2017,1677.12115,2,1,2,1,7,2
2017,5521.2084700000005,1,3,2,3,1,1
2017,3418.26472,1,1,2,1,5,2
2017,3072.4865,1,1,2,1,7,4
2017,3072.4865,1,1,2,1,7,4
2017,4776.4342799999995,1,3,2,3,6,1
2017,4122.2228700000005,1,1,2,1,5,1
2017,3208.93392,1,1,2,1,3,1
2017,4098.46063,1,1,2,1,7,2
2017,2467.0244399999997,2,1,2,1,7,2
2017,1494.5258900000001,1,1,2,1,6,2
2017,1036.8295699999999,2,2,2,2,7,2
2017,4551.5838,1,1,1,4,3,1
2017,6398.925520000001,1,1,2,1,1,1
2017,1972.97787,2,2,2,2,6,4
2017,7077.822209999999,1,2,2,2,5,1
2017,1842.63893,2,1,1,4,4,1
2017,4688.04007,2,2,2,2,6,1
2017,1004.25636,2,1,2,1,6,2
2017,1147.74753,2,1,2,1,6,4
2017,1147.74753,2,1,2,1,6,4
2017,1755.80802,2,1,1,4,3,1
2017,2375.37888,2,1,2,1,4,1
2017,4162.59489,2,1,2,1,3,1
2017,1776.6363600000002,1,1,2,1,4,1
2017,1311.0464,1,1,2,1,6,2
2017,725.26377,1,1,2,1,2,1
2017,983.99916,1,1,2,1,8,4
2017,924.7230400000001,2,1,2,1,1,1
2017,3241.87221,2,1,2,1,4,1
2017,701.3073400000001,2,1,2,1,8,4
2017,512.13787,2,1,2,1,5,2
2017,587.77225,2,1,2,1,6,4
2017,587.77225,2,1,2,1,6,4
2017,587.77225,2,1,2,1,6,4
2017,2899.62172,1,2,2,2,1,1
2017,2591.05351,2,2,2,2,8,3
2017,948.54761,2,1,1,4,6,2
2017,483.86924000000005,2,1,2,1,7,2
2017,490.5378,1,1,2,1,6,2
2017,538.00942,2,1,2,1,7,4
2017,369.02867000000003,2,1,2,1,5,2
2017,1253.10148,1,3,2,3,8,2
2017,431.11919000000006,1,1,1,4,5,2
2017,2730.488,2,3,2,3,5,1
2017,2879.63906,1,3,2,3,3,1
2017,1189.2416,2,1,2,1,7,2
2017,1056.38753,2,1,2,1,6,2
2017,3588.9641799999995,2,3,1,4,6,4
2017,9519.67214,1,2,1,4,5,1
2017,3396.2208600000004,1,1,2,1,6,2
2017,1963.44235,2,1,2,1,1,1
2017,849.3321199999999,2,1,2,1,7,2
2017,554.88039,1,2,2,2,6,2
2017,867.6846300000001,1,1,2,1,5,1
2017,2523.70208,2,2,2,2,5,1
2017,2523.70208,2,2,2,2,5,1
2017,5246.68029,2,1,2,1,4,2
2017,736.44109,2,1,2,1,7,2
2017,889.7437800000001,2,1,2,1,6,4
2017,819.86717,1,1,2,1,7,4
2017,1730.53804,2,1,2,1,2,1
2017,1913.1187699999998,1,1,2,1,5,1
2017,6659.76293,2,1,2,1,1,1
2017,974.00194,2,1,2,1,6,4
2017,843.0097699999999,1,1,2,1,6,2
2017,753.18033,1,1,2,1,6,2
2017,868.2915300000001,1,1,2,1,1,1
2017,1398.12077,1,1,2,1,5,1
2017,770.46673,1,1,2,1,6,2
2017,1925.74096,1,1,2,1,6,2
2017,727.8075,2,1,2,1,4,1
2017,578.41148,2,1,2,1,7,1
2017,739.53594,1,3,2,3,7,2
2017,3201.8548100000003,1,2,2,2,4,1
2017,710.24691,1,1,2,1,7,3
